"Date","Sales"
2015-01-01,2858
2015-02-01,2825
2015-03-01,2776
2015-04-01,2734
2015-05-01,2660
2015-06-01,2575
2015-07-01,2460
2015-08-01,2386
2015-09-01,2363
2015-10-01,2385
2015-11-01,2429
2015-12-01,2478
2016-01-01,2560
2016-02-01,2663
2016-03-01,2733
2016-04-01,2794
2016-05-01,2820
2016-06-01,2848
2016-07-01,2886
2016-08-01,2937
2016-09-01,2951
2016-10-01,2949
2016-11-01,2921
2016-12-01,2933
2017-01-01,2981
2017-02-01,3008
2017-03-01,3023
2017-04-01,3043
2017-05-01,3033
2017-06-01,3020
2017-07-01,3003
2017-08-01,2988
2017-09-01,2998
2017-10-01,3026
2017-11-01,3054
2017-12-01,3098
2018-01-01,3157
2018-02-01,3229
2018-03-01,3312
2018-04-01,3400
2018-05-01,3438
2018-06-01,3409
2018-07-01,3361
2018-08-01,3327
2018-09-01,3278
2018-10-01,3254
2018-11-01,3263
2018-12-01,3250
2019-01-01,3294
2019-02-01,3374
2019-03-01,3431
2019-04-01,3422
2019-05-01,3460
2019-06-01,3521
2019-07-01,3581
2019-08-01,3652
2019-09-01,3660
2019-10-01,3660
2019-11-01,3674
2019-12-01,3656
2020-01-01,3638
2020-02-01,3597
2020-03-01,3577
2020-04-01,3584
2020-05-01,3613
2020-06-01,3661
2020-07-01,3717
2020-08-01,3784
2020-09-01,3834
2020-10-01,3814
2020-11-01,3749
2020-12-01,3682
2021-01-01,3650
2021-02-01,3610
2021-03-01,3546
2021-04-01,3468
2021-05-01,3359
2021-06-01,3247
2021-07-01,3156
2021-08-01,3077
2021-09-01,2999
2021-10-01,2955
2021-11-01,2958
2021-12-01,2975
2022-01-01,2962
2022-02-01,2940
2022-03-01,2930
2022-04-01,2932
2022-05-01,2916
2022-06-01,2886
2022-07-01,2867
2022-08-01,2876
2022-09-01,2881
2022-10-01,2875
2022-11-01,2876
2022-12-01,2892
2023-01-01,2874
2023-02-01,2839
2023-03-01,2842
2023-04-01,2839
2023-05-01,2774
2023-06-01,2709
2023-07-01,2626
2023-08-01,2589
2023-09-01,2548
2023-10-01,2507
2023-11-01,2444
2023-12-01,2337
2024-01-01,2226
2024-02-01,2144
2024-03-01,2111
2024-04-01,2132
2024-05-01,2147
2024-06-01,2108
2024-07-01,2020
2024-08-01,1917
2024-09-01,1821
2024-10-01,1752
2024-11-01,1683
2024-12-01,1645
2025-01-01,1572
2025-02-01,1521
2025-03-01,1527
2025-04-01,1573
2025-05-01,1612
2025-06-01,1670
2025-07-01,1724
2025-08-01,1752
2025-09-01,1746
2025-10-01,1720
2025-11-01,1683
2025-12-01,1631
